Day,status,diet,
7,1,LF/LF,
8,1,LF/LF,
16,0,LF/LF,
16,0,LF/LF,
16,0,LF/LF,
16,0,LF/LF,
16,0,LF/LF,
16,0,LF/LF,
16,0,LF/LF,
16,0,LF/LF,
4,1,Western Diet,
4,1,Western Diet,
4,1,Western Diet,
5,1,Western Diet,
5,1,Western Diet,
5,1,Western Diet,
16,0,Western Diet,
16,0,Western Diet,
16,0,Western Diet,
16,0,Western Diet,
4,1,Western Diet,
4,1,Western Diet,
5,1,Western Diet,
5,1,Western Diet,
6,1,Western Diet,
4,1,Western Diet,
3,1,Western Diet,
4,1,Western Diet,
5,1,Western Diet,
7,1,Western Diet,
5,1,LF/LF,
6,1,LF/LF,
14,0,LF/LF,
14,0,LF/LF,
14,0,LF/LF,
14,0,LF/LF,
14,0,LF/LF,
14,0,LF/LF,
14,0,LF/LF,
14,0,LF/LF,
3,1,Chow,
4,1,Chow,
5,1,Chow,
21,0,Chow,
21,0,Chow,
4,1,Chow,
14,0,Chow,
14,0,Chow,
14,0,Chow,
14,0,Chow,
3,1,Chow,
15,0,Chow,
15,0,Chow,
15,0,Chow,
15,0,Chow,
14,0,Chow,
14,0,Chow,
14,0,Chow,
14,0,Chow,
14,0,Chow,
